,date,id,link,retweet,text,author
143,Sep 7,773539317377478656,/realDonaldTrump/status/773539317377478657,False,"'Donald Trump leads Hillary Clinton by 19 points among military, veteran voters: poll' #AmericaFirst #MAGAhttp://m.washingtontimes.com/news/2016/sep/7/donald-trump-leads-hillary-clinton-19-points-among/ …",DonaldTrump
144,Sep 6,773250022045548544,/realDonaldTrump/status/773250022045548544,False,"Thank you to all of our amazing military families, service members, and veterans. #ImWithYoupic.twitter.com/RmQJt0Wxcq",DonaldTrump
145,Sep 6,773206341296979968,/realDonaldTrump/status/773206341296979972,False,Thank you! #VoteTrump #ImWithYoupic.twitter.com/SCEq9LqTTj,DonaldTrump
146,Sep 6,773181751749402624,/realDonaldTrump/status/773181751749402624,False,"Mainstream media never covered Hillary’s massive “hacking”
or coughing attack, yet it is #1 trending. What’s up?",DonaldTrump
147,Sep 6,773140953133641728,/realDonaldTrump/status/773140953133641729,False,Thank you! #AmericaFirstpic.twitter.com/6v4C8ykDVl,DonaldTrump
148,Sep 6,773116580733587456,/realDonaldTrump/status/773116580733587456,False,"China wouldn't provide a red carpet stairway from Air Force One and then Philippines President calls Obama ""the son of a whore."" Terrible!",DonaldTrump
149,Sep 6,773113752271060992,/realDonaldTrump/status/773113752271060992,False,"The truly great Phyllis Schlafly, who honored me with her strong endorsement for president, has passed away at 92. She was very special!",DonaldTrump
150,Sep 5,772863407620034560,/realDonaldTrump/status/772863407620034560,False,"Heading to Youngstown, Ohio now- some great polls. #AmericaFirstpic.twitter.com/cGwDLSOFUt",DonaldTrump
151,Sep 5,772797202922082304,/realDonaldTrump/status/772797202922082304,False,Can you believe that the Chinese would not give Obama the proper stairway to get off his plane - fight on tarmac!http://nypost.com/2016/09/03/this-is-our-country-tempers-flare-as-obama-arrives-in-china/ …,DonaldTrump
152,Sep 5,772793658072559616,/realDonaldTrump/status/772793658072559616,False,President Obama & Putin fail to reach deal on Syria - so what else is new? Obama is not a natural deal maker. Only makes bad deals!,DonaldTrump
153,Sep 4,772582467601588224,/realDonaldTrump/status/772582467601588224,False,"Lyin' Hillary Clinton told the FBI that she did not know the ""C"" markings on documents stood for CLASSIFIED. How can this be happening?",DonaldTrump
154,Sep 4,772576650718482432,/realDonaldTrump/status/772576650718482432,False,"To the African-American community: The Democrats have failed you for fifty years, high crime, poor schools, no jobs. I will fix it, VOTE ""T""",DonaldTrump
155,Sep 4,772574369633763328,/realDonaldTrump/status/772574369633763329,False,The polls are close so Crooked Hillary is getting out of bed and will campaign tomorrow.Why did she hammer 13 devices and acid-wash e-mails?,DonaldTrump
156,Sep 4,772417922279043072,/realDonaldTrump/status/772417922279043073,False,"Wow, the failing @nytimes has not reported properly on Crooked's FBI release. They are at the back of the pack - no longer a credible source",DonaldTrump
157,Sep 3,772171469476552704,/realDonaldTrump/status/772171469476552704,False,".@CNN is so disgusting in their bias, but they are having a hard time promoting Crooked Hillary in light of the new e-mail scandals.",DonaldTrump
158,Sep 3,772170704687099904,/realDonaldTrump/status/772170704687099904,False,"Great visit to Detroit church, fantastic reception, and all @CNN talks about is a small protest outside. Inside a large and wonderful crowd!",DonaldTrump
159,Sep 3,772123965938597888,/realDonaldTrump/status/772123965938597888,False,"Thank you Great Faith Ministries International, Bishop Wayne T. Jackson, and Detroit!http://www.snappytv.com/tc/2727709 ",DonaldTrump
160,Sep 2,771753541698523136,/realDonaldTrump/status/771753541698523136,False,"Great new poll Iowa - thank you!
#MakeAmericaGreatAgain #ImWithYoupic.twitter.com/7hupah1RQN",DonaldTrump
161,Sep 2,771688054344089600,/realDonaldTrump/status/771688054344089601,False,"I visited our Trump Tower campaign headquarters last night, after returning from Ohio and Arizona, and it was packed with great pros - WIN!",DonaldTrump
162,Sep 2,771687247951298560,/realDonaldTrump/status/771687247951298560,False,People will be very surprised by our ground game on Nov. 8. We have an army of volunteers and people with GREAT SPIRIT! They want to #MAGA!,DonaldTrump
163,Sep 1,771393537900503040,/realDonaldTrump/status/771393537900503040,False,I am promising you a new legacy for America. We're going to create a new American future. Thank you OHIO! #ImWithYoupic.twitter.com/TUgccsxvoy,DonaldTrump
164,Sep 1,771298236376178688,/realDonaldTrump/status/771298236376178688,False,Poll numbers way up - making big progress!,DonaldTrump
165,Sep 1,771296597963661312,/realDonaldTrump/status/771296597963661312,False,Thank you to @foxandfriends for the great review of the speech on immigration last night. Thank you also to the great people of Arizona!,DonaldTrump
166,Sep 1,771294347501461504,/realDonaldTrump/status/771294347501461504,False,Mexico will pay for the wall!,DonaldTrump
167,Sep 1,771212757517557760,/realDonaldTrump/status/771212757517557760,False,"Under a Trump administration, it's called #AmericaFirst! #ImWithYouhttp://www.snappytv.com/tc/2711850 ",DonaldTrump
168,Aug 31,771146302134423552,/realDonaldTrump/status/771146302134423552,False,Great trip to Mexico today  - wonderful leadership and high quality people! Look forward to our next meeting.,DonaldTrump
169,Aug 31,771145576381427712,/realDonaldTrump/status/771145576381427712,False,"Hillary Clinton didn't go to Louisiana, and now she didn't go to Mexico. She doesn't have the drive or stamina to MAKE AMERICA GREAT AGAIN!",DonaldTrump
170,Aug 31,770971306766381056,/realDonaldTrump/status/770971306766381056,False,"Former President Vicente Fox, who is railing against my visit to Mexico today, also invited me when he apologized for using the ""f bomb.""",DonaldTrump
171,Aug 30,770832664303587328,/realDonaldTrump/status/770832664303587328,False,"Thank you Washington! Together, WE will MAKE AMERICA SAFE AND GREAT AGAIN! #ImWithYou #AmericaFirstpic.twitter.com/CWDQnISYH4",DonaldTrump
172,Aug 30,770811688966770688,/realDonaldTrump/status/770811688966770689,False,"I have accepted the invitation of President Enrique Pena Nieto, of Mexico, and look very much forward to meeting him tomorrow.",DonaldTrump
173,Aug 30,770771735092142080,/realDonaldTrump/status/770771735092142080,False,Thank you North Carolina! #MAGApic.twitter.com/1oWrFnHe0u,DonaldTrump
174,Aug 30,770568584443539456,/realDonaldTrump/status/770568584443539456,False,"From day one I said that I was going to build a great wall on the SOUTHERN BORDER, and much more. Stop illegal immigration. Watch Wednesday!",DonaldTrump
175,Aug 29,770381482229657600,/realDonaldTrump/status/770381482229657602,False,We will repeal and replace the horrible disaster known as #Obamacare!pic.twitter.com/YzRTPrqrNC,DonaldTrump
176,Aug 29,770253550639251456,/realDonaldTrump/status/770253550639251456,False,"Now that African-Americans are seeing what a bad job Hillary type policy and management has done to the inner-cities, they want TRUMP!",DonaldTrump
177,Aug 29,770250409843777536,/realDonaldTrump/status/770250409843777536,False,"Does anyone know that Crooked Hillary, who tried so hard, was unable to pass the Bar Exams in Washington D.C. She was forced to go elsewhere",DonaldTrump
178,Aug 28,770040258796855296,/realDonaldTrump/status/770040258796855296,False,"I will be making a major speech on ILLEGAL IMMIGRATION on Wednesday in the GREAT State of Arizona. Big crowds, looking for a larger venue.",DonaldTrump
179,Aug 28,770039317142069248,/realDonaldTrump/status/770039317142069248,False,"I think that both candidates, Crooked Hillary and myself, should release detailed medical records. I have no problem in doing so! Hillary?",DonaldTrump
180,Aug 28,770021252002119680,/realDonaldTrump/status/770021252002119680,False,"Today is the 53rd anniversary of the March on Washington - today we honor the enduring fight for justice, equality and opportunity.",DonaldTrump
181,Aug 27,769724556949020672,/realDonaldTrump/status/769724556949020672,False,"NATIONAL DEBT 
January 2009 = $10.6 TRILLION
August 2016 = $19.4 TRILLIONpic.twitter.com/dKAVaLfGAJ",DonaldTrump
182,Aug 27,769718184836472832,/realDonaldTrump/status/769718184836472832,False,It was an honor to have the amazing Root family join me in Iowa. I have been so inspired by their courage & bravery.https://amp.twimg.com/v/d96463a2-c8f5-42a3-8865-065ba39beb30 …,DonaldTrump
183,Aug 27,769592508879892480,/realDonaldTrump/status/769592508879892480,False,"My condolences to Dwyane Wade and his family, on the loss of Nykea Aldridge. They are in my thoughts and prayers.",DonaldTrump
184,Aug 27,769571710924263424,/realDonaldTrump/status/769571710924263424,False,Dwyane Wade's cousin was just shot and killed walking her baby in Chicago. Just what I have been saying. African-Americans will VOTE TRUMP!,DonaldTrump
185,Aug 27,769552592158412800,/realDonaldTrump/status/769552592158412800,True,"""@DiamondandSilk: Crooked Hillary getting desperate. On TV bashing Trump. @CNN, she forgot how she said a KKK member was her mentor.",DonaldTrump
186,Aug 27,769539271678013440,/realDonaldTrump/status/769539271678013440,False,Heroin overdoses are taking over our children and others in the MIDWEST. Coming in from our southern border. We need strong border & WALL!,DonaldTrump
187,Aug 26,769331841316687872,/realDonaldTrump/status/769331841316687873,False,"New polls - join the MOVEMENT today.
http://www.DonaldJTrump.com  #ImWithYoupic.twitter.com/numII7W99T",DonaldTrump
188,Aug 26,769322071297888256,/realDonaldTrump/status/769322071297888257,False,"Will be in Phoenix, Arizona on Wednesday. Changing venue to much larger one. Demand is unreal. Polls looking great! #ImWithYou",DonaldTrump
189,Aug 26,769221405820923904,/realDonaldTrump/status/769221405820923905,False,"How quickly people forget that Crooked Hillary called African-American youth ""SUPER PREDATORS"" - Has she apologized?",DonaldTrump
190,Aug 26,769203012250112000,/realDonaldTrump/status/769203012250112006,False,I am very proud to have brought the subject of illegal immigration back into the discussion. Such a big problem for our country-I will solve,DonaldTrump
191,Aug 26,769177810678067200,/realDonaldTrump/status/769177810678067200,False,"What do African-Americans and Hispanics have to lose by going with me. Look at the poverty, crime and educational statistics. I will fix it!",DonaldTrump
192,Aug 26,769170204941164544,/realDonaldTrump/status/769170204941164544,False,"Crooked Hillary will NEVER be able to solve the problems of poverty, education and safety within the African-American & Hispanic communities",DonaldTrump
193,Aug 25,769006162926669824,/realDonaldTrump/status/769006162926669824,False,"""Hillary Clinton needs to address the racist undertones of her 2008 campaign."" #FlashbackFridaypic.twitter.com/MJQp0rcnzH",DonaldTrump
194,Aug 25,769001435484688384,/realDonaldTrump/status/769001435484688384,False,"Hillary Clinton only knows how to make a speech when it is a hit on me. No policy, and always very short (stamina). Media gives her a pass!",DonaldTrump
195,Aug 25,768922208987127808,/realDonaldTrump/status/768922208987127808,False,"HRC is using the oldest play in the Dem playbook- when their policies fail, they are left w/this one tired argument!http://www.snappytv.com/tc/2673821 ",DonaldTrump
196,Aug 25,768912241349517312,/realDonaldTrump/status/768912241349517312,False,Hillary Clinton is using race-baiting to try to get African-American voters- but they know she is all talk and NO ACTION!,DonaldTrump
197,Aug 25,768904362211086336,/realDonaldTrump/status/768904362211086336,False,Hillary Clinton's short speech is pandering to the worst instincts in our society. She should be ashamed of herself!,DonaldTrump
198,Aug 25,768903697166368768,/realDonaldTrump/status/768903697166368769,False,Just watched recap of #CrookedHillary's speech. Very short and lies. She is the only one fear-mongering!,DonaldTrump
199,Aug 25,768791265811062784,/realDonaldTrump/status/768791265811062788,False,"So many in the African-American community are doing so badly, poverty and crime way up, employment and jobs way down: I will fix it, promise",DonaldTrump
200,Aug 25,768788761635356672,/realDonaldTrump/status/768788761635356672,False,"Poll numbers are starting to look very good. Leading in Florida @CNN Arizona and big jump in Utah. All numbers rising, national way up. Wow!",DonaldTrump
201,Aug 24,768624405777944576,/realDonaldTrump/status/768624405777944576,False,Thoughts and prayers to the great people of Indiana. You will prevail!,DonaldTrump
202,Aug 24,768623966713999360,/realDonaldTrump/status/768623966713999360,False,Great Governor @Mike_Pence is in Indiana to help lead the relief efforts after tornadoes struck. True leadership.,DonaldTrump
203,Aug 24,768488555828183040,/realDonaldTrump/status/768488555828183040,False,Great new poll Florida - thank you! #MakeAmericaGreatAgainpic.twitter.com/7TKpe388Bc,DonaldTrump
204,Aug 24,768448216744488960,/realDonaldTrump/status/768448216744488960,False,My thoughts and prayers are with the victims and families of those affected by two powerful earthquakes in Italy and Myanmar.,DonaldTrump
205,Aug 23,768280756682690560,/realDonaldTrump/status/768280756682690562,False,"Thank you Travis County, Texas!
#MakeAmericaGreatAgainpic.twitter.com/ZBnYzNb0eo",DonaldTrump
206,Aug 23,768196613680398336,/realDonaldTrump/status/768196613680398336,False,"In Austin, Texas with some of our amazing Border Patrol Agents. I will not let them down! https://instagram.com/p/BJdya79DXOF/ pic.twitter.com/7ImVH69fNb",DonaldTrump
